pair_index,timestamp,match_status,time_difference_minutes,distance_km,variable,era5_value,open-meteo_value,absolute_difference,percent_difference,agreement_flag
7833,2024-11-22T09:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7833,2024-11-22T09:00:00Z,MATCHED,0.0,1.808,wind_speed,2.398,1.9,0.498,20.767,SOURCE_DISAGREEMENT
7834,2024-11-22T10:00:00Z,MATCHED,0.0,1.808,temperature,23.547,24.9,1.353,5.434,SOURCE_AGREEMENT_MEDIUM
7834,2024-11-22T10:00:00Z,MATCHED,0.0,1.808,pressure,1012.707,968.3,44.407,4.385,SOURCE_AGREEMENT_HIGH
7834,2024-11-22T10:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7834,2024-11-22T10:00:00Z,MATCHED,0.0,1.808,wind_speed,2.441,1.72,0.721,29.537,SOURCE_DISAGREEMENT
7835,2024-11-22T11:00:00Z,MATCHED,0.0,1.808,temperature,23.35,24.2,0.85,3.512,SOURCE_AGREEMENT_HIGH
7835,2024-11-22T11:00:00Z,MATCHED,0.0,1.808,pressure,1012.824,968.4,44.424,4.386,SOURCE_AGREEMENT_HIGH
7835,2024-11-22T11:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7835,2024-11-22T11:00:00Z,MATCHED,0.0,1.808,wind_speed,2.153,1.61,0.543,25.221,SOURCE_DISAGREEMENT
7836,2024-11-22T12:00:00Z,MATCHED,0.0,1.808,temperature,22.651,21.2,1.451,6.406,SOURCE_AGREEMENT_MEDIUM
7836,2024-11-22T12:00:00Z,MATCHED,0.0,1.808,pressure,1012.949,968.4,44.549,4.398,SOURCE_AGREEMENT_HIGH
7836,2024-11-22T12:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7836,2024-11-22T12:00:00Z,MATCHED,0.0,1.808,wind_speed,2.264,1.5,0.764,33.746,SOURCE_DISAGREEMENT
7837,2024-11-22T13:00:00Z,MATCHED,0.0,1.808,temperature,22.61,21.0,1.61,7.121,SOURCE_AGREEMENT_MEDIUM
7837,2024-11-22T13:00:00Z,MATCHED,0.0,1.808,pressure,1013.534,969.1,44.434,4.384,SOURCE_AGREEMENT_HIGH
7837,2024-11-22T13:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7837,2024-11-22T13:00:00Z,MATCHED,0.0,1.808,wind_speed,2.456,2.45,0.006,0.244,SOURCE_AGREEMENT_HIGH
7838,2024-11-22T14:00:00Z,MATCHED,0.0,1.808,temperature,21.064,19.6,1.464,6.95,SOURCE_AGREEMENT_MEDIUM
7838,2024-11-22T14:00:00Z,MATCHED,0.0,1.808,pressure,1014.343,969.6,44.743,4.411,SOURCE_AGREEMENT_HIGH
7838,2024-11-22T14:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7838,2024-11-22T14:00:00Z,MATCHED,0.0,1.808,wind_speed,2.511,2.89,0.379,13.114,SOURCE_AGREEMENT_MEDIUM
7839,2024-11-22T15:00:00Z,MATCHED,0.0,1.808,temperature,16.976,18.5,1.524,8.238,SOURCE_AGREEMENT_MEDIUM
7839,2024-11-22T15:00:00Z,MATCHED,0.0,1.808,pressure,1015.148,970.1,45.048,4.438,SOURCE_AGREEMENT_HIGH
7839,2024-11-22T15:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7839,2024-11-22T15:00:00Z,MATCHED,0.0,1.808,wind_speed,2.469,2.52,0.051,2.024,SOURCE_AGREEMENT_HIGH
7840,2024-11-22T16:00:00Z,MATCHED,0.0,1.808,temperature,16.597,17.7,1.103,6.232,SOURCE_AGREEMENT_MEDIUM
7840,2024-11-22T16:00:00Z,MATCHED,0.0,1.808,pressure,1015.471,970.3,45.171,4.448,SOURCE_AGREEMENT_HIGH
7840,2024-11-22T16:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7840,2024-11-22T16:00:00Z,MATCHED,0.0,1.808,wind_speed,2.13,2.49,0.36,14.458,SOURCE_AGREEMENT_MEDIUM
7841,2024-11-22T17:00:00Z,MATCHED,0.0,1.808,temperature,15.226,17.0,1.774,10.435,SOURCE_AGREEMENT_MEDIUM
7841,2024-11-22T17:00:00Z,MATCHED,0.0,1.808,pressure,1015.526,970.1,45.426,4.473,SOURCE_AGREEMENT_HIGH
7841,2024-11-22T17:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7841,2024-11-22T17:00:00Z,MATCHED,0.0,1.808,wind_speed,2.04,2.17,0.13,5.991,SOURCE_AGREEMENT_MEDIUM
7842,2024-11-22T18:00:00Z,MATCHED,0.0,1.808,temperature,14.798,16.3,1.502,9.215,SOURCE_AGREEMENT_MEDIUM
7842,2024-11-22T18:00:00Z,MATCHED,0.0,1.808,pressure,1015.101,969.6,45.501,4.482,SOURCE_AGREEMENT_HIGH
7842,2024-11-22T18:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7842,2024-11-22T18:00:00Z,MATCHED,0.0,1.808,wind_speed,2.09,1.98,0.11,5.263,SOURCE_AGREEMENT_MEDIUM
7843,2024-11-22T19:00:00Z,MATCHED,0.0,1.808,temperature,14.391,15.5,1.109,7.155,SOURCE_AGREEMENT_MEDIUM
7843,2024-11-22T19:00:00Z,MATCHED,0.0,1.808,pressure,1014.685,969.2,45.485,4.483,SOURCE_AGREEMENT_HIGH
7843,2024-11-22T19:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7843,2024-11-22T19:00:00Z,MATCHED,0.0,1.808,wind_speed,2.163,1.74,0.423,19.556,SOURCE_DISAGREEMENT
7844,2024-11-22T20:00:00Z,MATCHED,0.0,1.808,temperature,13.504,14.8,1.296,8.757,SOURCE_AGREEMENT_MEDIUM
7844,2024-11-22T20:00:00Z,MATCHED,0.0,1.808,pressure,1014.694,968.9,45.794,4.513,SOURCE_AGREEMENT_HIGH
7844,2024-11-22T20:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7844,2024-11-22T20:00:00Z,MATCHED,0.0,1.808,wind_speed,2.26,1.61,0.65,28.761,SOURCE_DISAGREEMENT
7845,2024-11-22T21:00:00Z,MATCHED,0.0,1.808,temperature,13.386,13.9,0.514,3.698,SOURCE_AGREEMENT_HIGH
7845,2024-11-22T21:00:00Z,MATCHED,0.0,1.808,pressure,1014.359,968.7,45.659,4.501,SOURCE_AGREEMENT_HIGH
7845,2024-11-22T21:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7845,2024-11-22T21:00:00Z,MATCHED,0.0,1.808,wind_speed,2.198,1.39,0.808,36.761,SOURCE_DISAGREEMENT
7846,2024-11-22T22:00:00Z,MATCHED,0.0,1.808,temperature,12.767,13.5,0.733,5.43,SOURCE_AGREEMENT_MEDIUM
7846,2024-11-22T22:00:00Z,MATCHED,0.0,1.808,pressure,1014.974,968.6,46.374,4.569,SOURCE_AGREEMENT_HIGH
7846,2024-11-22T22:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7846,2024-11-22T22:00:00Z,MATCHED,0.0,1.808,wind_speed,2.09,0.89,1.2,57.416,SOURCE_DISAGREEMENT
7847,2024-11-22T23:00:00Z,MATCHED,0.0,1.808,temperature,12.954,13.0,0.046,0.354,SOURCE_AGREEMENT_HIGH
7847,2024-11-22T23:00:00Z,MATCHED,0.0,1.808,pressure,1014.84,968.8,46.04,4.537,SOURCE_AGREEMENT_HIGH
7847,2024-11-22T23:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7847,2024-11-22T23:00:00Z,MATCHED,0.0,1.808,wind_speed,1.88,0.56,1.32,70.213,SOURCE_DISAGREEMENT
7848,2024-11-23T00:00:00Z,MATCHED,0.0,1.808,temperature,14.698,12.5,2.198,14.954,SOURCE_AGREEMENT_MEDIUM
7848,2024-11-23T00:00:00Z,MATCHED,0.0,1.808,pressure,1015.486,969.4,46.086,4.538,SOURCE_AGREEMENT_HIGH
7848,2024-11-23T00:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7848,2024-11-23T00:00:00Z,MATCHED,0.0,1.808,wind_speed,1.524,0.36,1.164,76.378,SOURCE_DISAGREEMENT
7849,2024-11-23T01:00:00Z,MATCHED,0.0,1.808,temperature,15.053,12.4,2.653,17.624,SOURCE_DISAGREEMENT
7849,2024-11-23T01:00:00Z,MATCHED,0.0,1.808,pressure,1016.489,970.9,45.589,4.485,SOURCE_AGREEMENT_HIGH
7849,2024-11-23T01:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7849,2024-11-23T01:00:00Z,MATCHED,0.0,1.808,wind_speed,1.132,0.22,0.912,80.565,SOURCE_DISAGREEMENT
7850,2024-11-23T02:00:00Z,MATCHED,0.0,1.808,temperature,14.852,14.0,0.852,5.737,SOURCE_AGREEMENT_MEDIUM
7850,2024-11-23T02:00:00Z,MATCHED,0.0,1.808,pressure,1017.548,971.9,45.648,4.486,SOURCE_AGREEMENT_HIGH
7850,2024-11-23T02:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7850,2024-11-23T02:00:00Z,MATCHED,0.0,1.808,wind_speed,0.364,0.58,0.216,37.241,SOURCE_DISAGREEMENT
7851,2024-11-23T03:00:00Z,MATCHED,0.0,1.808,temperature,14.995,17.4,2.405,13.822,SOURCE_AGREEMENT_MEDIUM
7851,2024-11-23T03:00:00Z,MATCHED,0.0,1.808,pressure,1018.414,973.1,45.314,4.449,SOURCE_AGREEMENT_HIGH
7851,2024-11-23T03:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7851,2024-11-23T03:00:00Z,MATCHED,0.0,1.808,wind_speed,0.157,0.29,0.133,45.862,SOURCE_DISAGREEMENT
7852,2024-11-23T04:00:00Z,MATCHED,0.0,1.808,temperature,16.205,20.4,4.195,20.564,SOURCE_DISAGREEMENT
7852,2024-11-23T04:00:00Z,MATCHED,0.0,1.808,pressure,1018.4,973.7,44.7,4.389,SOURCE_AGREEMENT_HIGH
7852,2024-11-23T04:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7852,2024-11-23T04:00:00Z,MATCHED,0.0,1.808,wind_speed,0.428,0.27,0.158,36.916,SOURCE_DISAGREEMENT
7853,2024-11-23T05:00:00Z,MATCHED,0.0,1.808,temperature,22.462,22.9,0.438,1.913,SOURCE_AGREEMENT_HIGH
7853,2024-11-23T05:00:00Z,MATCHED,0.0,1.808,pressure,1017.983,973.6,44.383,4.36,SOURCE_AGREEMENT_HIGH
7853,2024-11-23T05:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7853,2024-11-23T05:00:00Z,MATCHED,0.0,1.808,wind_speed,1.316,1.23,0.086,6.535,SOURCE_AGREEMENT_MEDIUM
7854,2024-11-23T06:00:00Z,MATCHED,0.0,1.808,temperature,24.776,24.4,0.376,1.518,SOURCE_AGREEMENT_HIGH
7854,2024-11-23T06:00:00Z,MATCHED,0.0,1.808,pressure,1016.924,972.5,44.424,4.368,SOURCE_AGREEMENT_HIGH
7854,2024-11-23T06:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7854,2024-11-23T06:00:00Z,MATCHED,0.0,1.808,wind_speed,1.834,2.19,0.356,16.256,SOURCE_DISAGREEMENT
7855,2024-11-23T07:00:00Z,MATCHED,0.0,1.808,temperature,25.223,25.5,0.277,1.086,SOURCE_AGREEMENT_HIGH
7855,2024-11-23T07:00:00Z,MATCHED,0.0,1.808,pressure,1015.57,971.4,44.17,4.349,SOURCE_AGREEMENT_HIGH
7855,2024-11-23T07:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7855,2024-11-23T07:00:00Z,MATCHED,0.0,1.808,wind_speed,2.144,2.56,0.416,16.25,SOURCE_DISAGREEMENT
7856,2024-11-23T08:00:00Z,MATCHED,0.0,1.808,temperature,26.946,26.1,0.846,3.14,SOURCE_AGREEMENT_HIGH
7856,2024-11-23T08:00:00Z,MATCHED,0.0,1.808,pressure,1014.763,970.3,44.463,4.382,SOURCE_AGREEMENT_HIGH
7856,2024-11-23T08:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7856,2024-11-23T08:00:00Z,MATCHED,0.0,1.808,wind_speed,2.412,2.7,0.288,10.667,SOURCE_AGREEMENT_MEDIUM
7857,2024-11-23T09:00:00Z,MATCHED,0.0,1.808,temperature,27.195,26.4,0.795,2.923,SOURCE_AGREEMENT_HIGH
7857,2024-11-23T09:00:00Z,MATCHED,0.0,1.808,pressure,1013.868,969.7,44.168,4.356,SOURCE_AGREEMENT_HIGH
7857,2024-11-23T09:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7857,2024-11-23T09:00:00Z,MATCHED,0.0,1.808,wind_speed,2.556,2.76,0.204,7.391,SOURCE_AGREEMENT_MEDIUM
7858,2024-11-23T10:00:00Z,MATCHED,0.0,1.808,temperature,24.304,26.1,1.796,6.881,SOURCE_AGREEMENT_MEDIUM
7858,2024-11-23T10:00:00Z,MATCHED,0.0,1.808,pressure,1013.689,969.4,44.289,4.369,SOURCE_AGREEMENT_HIGH
7858,2024-11-23T10:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7858,2024-11-23T10:00:00Z,MATCHED,0.0,1.808,wind_speed,2.324,2.7,0.376,13.926,SOURCE_AGREEMENT_MEDIUM
7859,2024-11-23T11:00:00Z,MATCHED,0.0,1.808,temperature,24.129,25.0,0.871,3.484,SOURCE_AGREEMENT_HIGH
7859,2024-11-23T11:00:00Z,MATCHED,0.0,1.808,pressure,1013.874,969.5,44.374,4.377,SOURCE_AGREEMENT_HIGH
7859,2024-11-23T11:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7859,2024-11-23T11:00:00Z,MATCHED,0.0,1.808,wind_speed,1.827,2.36,0.533,22.585,SOURCE_DISAGREEMENT
7860,2024-11-23T12:00:00Z,MATCHED,0.0,1.808,temperature,23.259,22.5,0.759,3.263,SOURCE_AGREEMENT_HIGH
7860,2024-11-23T12:00:00Z,MATCHED,0.0,1.808,pressure,1013.758,969.5,44.258,4.366,SOURCE_AGREEMENT_HIGH
7860,2024-11-23T12:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7860,2024-11-23T12:00:00Z,MATCHED,0.0,1.808,wind_speed,2.461,2.11,0.351,14.262,SOURCE_AGREEMENT_MEDIUM
7861,2024-11-23T13:00:00Z,MATCHED,0.0,1.808,temperature,23.418,21.5,1.918,8.19,SOURCE_AGREEMENT_MEDIUM
7861,2024-11-23T13:00:00Z,MATCHED,0.0,1.808,pressure,1014.624,970.0,44.624,4.398,SOURCE_AGREEMENT_HIGH
7861,2024-11-23T13:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7861,2024-11-23T13:00:00Z,MATCHED,0.0,1.808,wind_speed,2.329,2.77,0.441,15.921,SOURCE_DISAGREEMENT
7862,2024-11-23T14:00:00Z,MATCHED,0.0,1.808,temperature,22.381,20.2,2.181,9.745,SOURCE_AGREEMENT_MEDIUM
7862,2024-11-23T14:00:00Z,MATCHED,0.0,1.808,pressure,1015.546,970.8,44.746,4.406,SOURCE_AGREEMENT_HIGH
7862,2024-11-23T14:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7862,2024-11-23T14:00:00Z,MATCHED,0.0,1.808,wind_speed,2.28,2.74,0.46,16.788,SOURCE_DISAGREEMENT
7863,2024-11-23T15:00:00Z,MATCHED,0.0,1.808,temperature,18.181,19.2,1.019,5.307,SOURCE_AGREEMENT_MEDIUM
7863,2024-11-23T15:00:00Z,MATCHED,0.0,1.808,pressure,1016.049,971.1,44.949,4.424,SOURCE_AGREEMENT_HIGH
7863,2024-11-23T15:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7863,2024-11-23T15:00:00Z,MATCHED,0.0,1.808,wind_speed,2.181,2.52,0.339,13.452,SOURCE_AGREEMENT_MEDIUM
7864,2024-11-23T16:00:00Z,MATCHED,0.0,1.808,temperature,17.622,18.4,0.778,4.228,SOURCE_AGREEMENT_HIGH
7864,2024-11-23T16:00:00Z,MATCHED,0.0,1.808,pressure,1016.215,971.2,45.015,4.43,SOURCE_AGREEMENT_HIGH
7864,2024-11-23T16:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7864,2024-11-23T16:00:00Z,MATCHED,0.0,1.808,wind_speed,2.112,2.18,0.068,3.119,SOURCE_AGREEMENT_HIGH
7865,2024-11-23T17:00:00Z,MATCHED,0.0,1.808,temperature,15.723,17.8,2.077,11.669,SOURCE_AGREEMENT_MEDIUM
7865,2024-11-23T17:00:00Z,MATCHED,0.0,1.808,pressure,1016.427,971.2,45.227,4.45,SOURCE_AGREEMENT_HIGH
7865,2024-11-23T17:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7865,2024-11-23T17:00:00Z,MATCHED,0.0,1.808,wind_speed,2.115,2.42,0.305,12.603,SOURCE_AGREEMENT_MEDIUM
7866,2024-11-23T18:00:00Z,MATCHED,0.0,1.808,temperature,15.047,16.9,1.853,10.964,SOURCE_AGREEMENT_MEDIUM
7866,2024-11-23T18:00:00Z,MATCHED,0.0,1.808,pressure,1016.059,970.6,45.459,4.474,SOURCE_AGREEMENT_HIGH
7866,2024-11-23T18:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7866,2024-11-23T18:00:00Z,MATCHED,0.0,1.808,wind_speed,2.201,1.76,0.441,20.036,SOURCE_DISAGREEMENT
7867,2024-11-23T19:00:00Z,MATCHED,0.0,1.808,temperature,15.029,15.7,0.671,4.274,SOURCE_AGREEMENT_HIGH
7867,2024-11-23T19:00:00Z,MATCHED,0.0,1.808,pressure,1015.762,970.0,45.762,4.505,SOURCE_AGREEMENT_HIGH
7867,2024-11-23T19:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7867,2024-11-23T19:00:00Z,MATCHED,0.0,1.808,wind_speed,2.271,1.36,0.911,40.114,SOURCE_DISAGREEMENT
7868,2024-11-23T20:00:00Z,MATCHED,0.0,1.808,temperature,13.78,14.7,0.92,6.259,SOURCE_AGREEMENT_MEDIUM
7868,2024-11-23T20:00:00Z,MATCHED,0.0,1.808,pressure,1015.572,969.8,45.772,4.507,SOURCE_AGREEMENT_HIGH
7868,2024-11-23T20:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7868,2024-11-23T20:00:00Z,MATCHED,0.0,1.808,wind_speed,2.323,1.28,1.043,44.899,SOURCE_DISAGREEMENT
7869,2024-11-23T21:00:00Z,MATCHED,0.0,1.808,temperature,13.622,14.1,0.478,3.39,SOURCE_AGREEMENT_HIGH
7869,2024-11-23T21:00:00Z,MATCHED,0.0,1.808,pressure,1015.173,969.3,45.873,4.519,SOURCE_AGREEMENT_HIGH
7869,2024-11-23T21:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7869,2024-11-23T21:00:00Z,MATCHED,0.0,1.808,wind_speed,2.242,1.27,0.972,43.354,SOURCE_DISAGREEMENT
7870,2024-11-23T22:00:00Z,MATCHED,0.0,1.808,temperature,12.531,13.7,1.169,8.533,SOURCE_AGREEMENT_MEDIUM
7870,2024-11-23T22:00:00Z,MATCHED,0.0,1.808,pressure,1015.311,969.0,46.311,4.561,SOURCE_AGREEMENT_HIGH
7870,2024-11-23T22:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7870,2024-11-23T22:00:00Z,MATCHED,0.0,1.808,wind_speed,2.014,0.96,1.054,52.334,SOURCE_DISAGREEMENT
7871,2024-11-23T23:00:00Z,MATCHED,0.0,1.808,temperature,12.73,13.4,0.67,5.0,SOURCE_AGREEMENT_MEDIUM
7871,2024-11-23T23:00:00Z,MATCHED,0.0,1.808,pressure,1015.344,969.2,46.144,4.545,SOURCE_AGREEMENT_HIGH
7871,2024-11-23T23:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7871,2024-11-23T23:00:00Z,MATCHED,0.0,1.808,wind_speed,1.563,0.7,0.863,55.214,SOURCE_DISAGREEMENT
7872,2024-11-24T00:00:00Z,MATCHED,0.0,1.808,temperature,14.318,13.0,1.318,9.205,SOURCE_AGREEMENT_MEDIUM
7872,2024-11-24T00:00:00Z,MATCHED,0.0,1.808,pressure,1015.791,969.7,46.091,4.537,SOURCE_AGREEMENT_HIGH
7872,2024-11-24T00:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7872,2024-11-24T00:00:00Z,MATCHED,0.0,1.808,wind_speed,1.295,0.52,0.775,59.846,SOURCE_DISAGREEMENT
7873,2024-11-24T01:00:00Z,MATCHED,0.0,1.808,temperature,14.34,12.3,2.04,14.226,SOURCE_AGREEMENT_MEDIUM
7873,2024-11-24T01:00:00Z,MATCHED,0.0,1.808,pressure,1016.447,970.7,45.747,4.501,SOURCE_AGREEMENT_HIGH
7873,2024-11-24T01:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7873,2024-11-24T01:00:00Z,MATCHED,0.0,1.808,wind_speed,1.274,0.64,0.634,49.765,SOURCE_DISAGREEMENT
7874,2024-11-24T02:00:00Z,MATCHED,0.0,1.808,temperature,14.994,14.1,0.894,5.962,SOURCE_AGREEMENT_MEDIUM
7874,2024-11-24T02:00:00Z,MATCHED,0.0,1.808,pressure,1017.242,971.5,45.742,4.497,SOURCE_AGREEMENT_HIGH
7874,2024-11-24T02:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7874,2024-11-24T02:00:00Z,MATCHED,0.0,1.808,wind_speed,1.246,1.44,0.194,13.472,SOURCE_AGREEMENT_MEDIUM
7875,2024-11-24T03:00:00Z,MATCHED,0.0,1.808,temperature,15.716,17.8,2.084,11.708,SOURCE_AGREEMENT_MEDIUM
7875,2024-11-24T03:00:00Z,MATCHED,0.0,1.808,pressure,1018.004,972.8,45.204,4.44,SOURCE_AGREEMENT_HIGH
7875,2024-11-24T03:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7875,2024-11-24T03:00:00Z,MATCHED,0.0,1.808,wind_speed,0.94,0.67,0.27,28.723,SOURCE_DISAGREEMENT
7876,2024-11-24T04:00:00Z,MATCHED,0.0,1.808,temperature,17.261,21.1,3.839,18.194,SOURCE_DISAGREEMENT
7876,2024-11-24T04:00:00Z,MATCHED,0.0,1.808,pressure,1018.075,973.7,44.375,4.359,SOURCE_AGREEMENT_HIGH
7876,2024-11-24T04:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7876,2024-11-24T04:00:00Z,MATCHED,0.0,1.808,wind_speed,1.326,0.92,0.406,30.618,SOURCE_DISAGREEMENT
7877,2024-11-24T05:00:00Z,MATCHED,0.0,1.808,temperature,22.967,23.3,0.333,1.429,SOURCE_AGREEMENT_HIGH
7877,2024-11-24T05:00:00Z,MATCHED,0.0,1.808,pressure,1017.823,973.4,44.423,4.365,SOURCE_AGREEMENT_HIGH
7877,2024-11-24T05:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7877,2024-11-24T05:00:00Z,MATCHED,0.0,1.808,wind_speed,1.542,1.8,0.258,14.333,SOURCE_AGREEMENT_MEDIUM
7878,2024-11-24T06:00:00Z,MATCHED,0.0,1.808,temperature,24.73,24.7,0.03,0.121,SOURCE_AGREEMENT_HIGH
7878,2024-11-24T06:00:00Z,MATCHED,0.0,1.808,pressure,1017.025,972.5,44.525,4.378,SOURCE_AGREEMENT_HIGH
7878,2024-11-24T06:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7878,2024-11-24T06:00:00Z,MATCHED,0.0,1.808,wind_speed,1.656,2.25,0.594,26.4,SOURCE_DISAGREEMENT
7879,2024-11-24T07:00:00Z,MATCHED,0.0,1.808,temperature,25.147,25.8,0.653,2.531,SOURCE_AGREEMENT_HIGH
7879,2024-11-24T07:00:00Z,MATCHED,0.0,1.808,pressure,1015.874,971.7,44.174,4.348,SOURCE_AGREEMENT_HIGH
7879,2024-11-24T07:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7879,2024-11-24T07:00:00Z,MATCHED,0.0,1.808,wind_speed,1.902,2.4,0.498,20.75,SOURCE_DISAGREEMENT
7880,2024-11-24T08:00:00Z,MATCHED,0.0,1.808,temperature,27.335,26.4,0.935,3.421,SOURCE_AGREEMENT_HIGH
7880,2024-11-24T08:00:00Z,MATCHED,0.0,1.808,pressure,1014.865,970.8,44.065,4.342,SOURCE_AGREEMENT_HIGH
7880,2024-11-24T08:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7880,2024-11-24T08:00:00Z,MATCHED,0.0,1.808,wind_speed,2.174,2.35,0.176,7.489,SOURCE_AGREEMENT_MEDIUM
7881,2024-11-24T09:00:00Z,MATCHED,0.0,1.808,temperature,27.43,26.6,0.83,3.026,SOURCE_AGREEMENT_HIGH
7881,2024-11-24T09:00:00Z,MATCHED,0.0,1.808,pressure,1014.145,970.3,43.845,4.323,SOURCE_AGREEMENT_HIGH
7881,2024-11-24T09:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
7881,2024-11-24T09:00:00Z,MATCHED,0.0,1.808,wind_speed,2.264,2.35,0.086,3.66,SOURCE_AGREEMENT_HIGH
7882,2024-11-24T10:00:00Z,MATCHED,0.0,1.808,temperature,24.082,26.4,2.318,8.78,SOURCE_AGREEMENT_MEDIUM
