pair_index,timestamp,match_status,confidence_score,marginal_match,fused_temperature,fused_pressure,fused_rainfall,fused_wind_speed
16453,2025-11-16T13:00:00Z,MATCHED,0.7,False,19.831,995.567,0.0,
16454,2025-11-16T14:00:00Z,MATCHED,0.7,False,18.252,996.183,0.0,
16455,2025-11-16T15:00:00Z,MATCHED,0.7,False,15.82,996.422,0.0,
16456,2025-11-16T16:00:00Z,MATCHED,0.8,False,15.165,996.576,0.0,
16457,2025-11-16T17:00:00Z,MATCHED,0.8,False,14.152,996.5,0.0,
16458,2025-11-16T18:00:00Z,MATCHED,0.8,False,13.78,996.243,0.0,
16459,2025-11-16T19:00:00Z,MATCHED,0.8,False,13.619,995.851,0.0,
16460,2025-11-16T20:00:00Z,MATCHED,0.9,False,12.911,995.575,0.0,2.009
16461,2025-11-16T21:00:00Z,MATCHED,0.9,False,12.421,995.399,0.0,1.907
16462,2025-11-16T22:00:00Z,MATCHED,0.8,False,11.632,995.418,0.0,1.855
16463,2025-11-16T23:00:00Z,MATCHED,0.8,False,11.482,995.387,0.0,
16464,2025-11-17T00:00:00Z,MATCHED,0.7,False,12.216,995.814,0.0,
16465,2025-11-17T01:00:00Z,MATCHED,0.7,False,12.377,996.577,0.0,
16466,2025-11-17T02:00:00Z,MATCHED,1.0,False,13.718,997.37,0.0,1.141
16467,2025-11-17T03:00:00Z,MATCHED,0.7,False,15.457,998.141,0.0,
16468,2025-11-17T04:00:00Z,MATCHED,0.6,False,,998.344,0.0,
16469,2025-11-17T05:00:00Z,MATCHED,0.8,False,21.529,998.243,0.0,
16470,2025-11-17T06:00:00Z,MATCHED,0.8,False,23.544,997.282,0.0,
16471,2025-11-17T07:00:00Z,MATCHED,0.8,False,24.302,996.159,0.0,
16472,2025-11-17T08:00:00Z,MATCHED,0.7,False,25.562,995.215,0.0,
16473,2025-11-17T09:00:00Z,MATCHED,0.7,False,25.645,994.526,0.0,
16474,2025-11-17T10:00:00Z,MATCHED,0.8,False,23.678,994.216,0.0,2.173
16475,2025-11-17T11:00:00Z,MATCHED,0.8,False,22.968,994.355,0.0,
16476,2025-11-17T12:00:00Z,MATCHED,0.7,False,21.325,994.466,0.0,
16477,2025-11-17T13:00:00Z,MATCHED,0.6,False,,994.968,0.0,
16478,2025-11-17T14:00:00Z,MATCHED,0.7,False,18.545,995.614,0.0,
16479,2025-11-17T15:00:00Z,MATCHED,0.7,False,16.279,995.971,0.0,
16480,2025-11-17T16:00:00Z,MATCHED,0.8,False,15.495,996.015,0.0,
16481,2025-11-17T17:00:00Z,MATCHED,0.8,False,14.754,995.996,0.0,
16482,2025-11-17T18:00:00Z,MATCHED,0.8,False,14.454,995.577,0.0,
16483,2025-11-17T19:00:00Z,MATCHED,0.8,False,14.098,995.253,0.0,
16484,2025-11-17T20:00:00Z,MATCHED,0.8,False,12.914,994.738,0.0,
16485,2025-11-17T21:00:00Z,MATCHED,0.8,False,12.408,994.439,0.0,
16486,2025-11-17T22:00:00Z,MATCHED,0.7,False,11.651,994.186,0.0,
16487,2025-11-17T23:00:00Z,MATCHED,0.8,False,11.492,994.094,0.0,
16488,2025-11-18T00:00:00Z,MATCHED,0.7,False,12.008,994.384,0.0,
16489,2025-11-18T01:00:00Z,MATCHED,0.7,False,12.231,994.922,0.0,
16490,2025-11-18T02:00:00Z,MATCHED,0.7,False,13.91,995.684,0.0,
16491,2025-11-18T03:00:00Z,MATCHED,0.7,False,15.451,996.547,0.0,
16492,2025-11-18T04:00:00Z,MATCHED,0.6,False,,996.712,0.0,
16493,2025-11-18T05:00:00Z,MATCHED,0.8,False,21.742,996.332,0.0,
16494,2025-11-18T06:00:00Z,MATCHED,0.8,False,23.506,995.121,0.0,
16495,2025-11-18T07:00:00Z,MATCHED,0.9,False,24.417,994.091,0.0,1.012
16496,2025-11-18T08:00:00Z,MATCHED,1.0,False,25.513,992.9,0.0,1.641
16497,2025-11-18T09:00:00Z,MATCHED,0.8,False,25.489,992.034,0.0,2.076
16498,2025-11-18T10:00:00Z,MATCHED,0.7,False,23.551,991.662,0.0,
16499,2025-11-18T11:00:00Z,MATCHED,0.9,False,22.929,991.698,0.0,1.909
16500,2025-11-18T12:00:00Z,MATCHED,0.8,False,21.01,991.811,0.0,
16501,2025-11-18T13:00:00Z,MATCHED,0.7,False,20.742,992.146,0.0,
16502,2025-11-18T14:00:00Z,MATCHED,0.8,False,19.189,992.737,0.0,
16503,2025-11-18T15:00:00Z,MATCHED,0.8,False,16.7,993.431,0.0,2.155
16504,2025-11-18T16:00:00Z,MATCHED,0.7,False,16.126,993.321,0.0,
16505,2025-11-18T17:00:00Z,MATCHED,0.7,False,15.095,993.398,0.0,
16506,2025-11-18T18:00:00Z,MATCHED,0.8,False,14.4,992.902,0.0,
16507,2025-11-18T19:00:00Z,MATCHED,0.8,False,13.78,992.743,0.0,
16508,2025-11-18T20:00:00Z,MATCHED,0.8,False,12.694,992.406,0.0,
16509,2025-11-18T21:00:00Z,MATCHED,0.8,False,12.518,992.24,0.0,
16510,2025-11-18T22:00:00Z,MATCHED,0.8,False,12.186,992.519,0.0,
16511,2025-11-18T23:00:00Z,MATCHED,0.8,False,11.828,992.923,0.0,
16512,2025-11-19T00:00:00Z,MATCHED,0.7,False,12.438,993.359,0.0,
16513,2025-11-19T01:00:00Z,MATCHED,0.7,False,12.254,994.17,0.0,
16514,2025-11-19T02:00:00Z,MATCHED,0.7,False,13.999,995.237,0.0,
16515,2025-11-19T03:00:00Z,MATCHED,0.7,False,15.912,996.209,0.0,
16516,2025-11-19T04:00:00Z,MATCHED,0.6,False,,996.587,0.0,
16517,2025-11-19T05:00:00Z,MATCHED,0.8,False,22.893,996.279,0.0,
16518,2025-11-19T06:00:00Z,MATCHED,0.8,False,24.332,995.31,0.0,
16519,2025-11-19T07:00:00Z,MATCHED,0.8,False,25.108,994.311,0.0,
16520,2025-11-19T08:00:00Z,MATCHED,0.8,False,26.26,993.328,0.0,
16521,2025-11-19T09:00:00Z,MATCHED,0.8,False,26.252,992.448,0.0,
16522,2025-11-19T10:00:00Z,MATCHED,0.7,False,24.425,992.211,0.0,
16523,2025-11-19T11:00:00Z,MATCHED,0.9,False,23.689,992.295,0.0,2.101
16524,2025-11-19T12:00:00Z,MATCHED,0.7,False,22.053,992.403,0.0,
16525,2025-11-19T13:00:00Z,MATCHED,0.7,False,21.7,992.878,0.0,
16526,2025-11-19T14:00:00Z,MATCHED,0.7,False,20.365,993.37,0.0,
16527,2025-11-19T15:00:00Z,MATCHED,0.7,False,17.136,994.055,0.0,
16528,2025-11-19T16:00:00Z,MATCHED,0.8,False,16.285,994.079,0.0,
16529,2025-11-19T17:00:00Z,MATCHED,0.7,False,15.082,993.95,0.0,
16530,2025-11-19T18:00:00Z,MATCHED,0.7,False,14.491,993.624,0.0,
16531,2025-11-19T19:00:00Z,MATCHED,0.8,False,14.001,993.389,0.0,
16532,2025-11-19T20:00:00Z,MATCHED,0.8,False,13.327,993.18,0.0,
16533,2025-11-19T21:00:00Z,MATCHED,0.8,False,13.024,993.112,0.0,
16534,2025-11-19T22:00:00Z,MATCHED,0.8,False,12.329,993.325,0.0,
16535,2025-11-19T23:00:00Z,MATCHED,0.8,False,12.057,993.542,0.0,
16536,2025-11-20T00:00:00Z,MATCHED,0.7,False,12.673,994.185,0.0,
