valid_time,u10,v10,fg10,d2m,t2m,msl,tp,latitude,longitude
2024-09-24 03:00:00,-1.5339508,-1.5962677,4.351525,298.18915,300.97836,100664.44,0.0,23.25,80.0
2024-09-24 04:00:00,-1.7416229,-1.5699615,5.070077,297.99158,301.34637,100650.56,7.724762e-05,23.25,80.0
2024-09-24 05:00:00,-1.7562866,-1.3097992,5.2683077,297.69986,302.8458,100580.44,4.4822693e-05,23.25,80.0
2024-09-24 06:00:00,-1.5756836,-1.5023346,5.636116,297.63416,304.83136,100549.0,1.335144e-05,23.25,80.0
2024-09-24 07:00:00,-1.5286713,-1.6697693,5.6786284,297.7815,305.25287,100432.5,5.7697296e-05,23.25,80.0
2024-09-24 08:00:00,-1.3271637,-1.7541504,5.590124,297.51608,304.90033,100312.0,2.861023e-05,23.25,80.0
2024-09-24 09:00:00,-0.91122437,-2.2855835,5.480712,297.44705,305.34644,100127.125,9.059906e-06,23.25,80.0
2024-09-24 10:00:00,-0.70884705,-1.9124451,5.8214307,298.0321,303.31802,100228.69,3.33786e-06,23.25,80.0
2024-09-24 11:00:00,-0.9606323,-2.0462952,6.2628894,297.9449,303.1108,100202.375,2.0503998e-05,23.25,80.0
2024-09-24 12:00:00,-0.982254,-0.4763031,6.1415863,297.84845,302.8963,100242.69,1.001358e-05,23.25,80.0
2024-09-24 13:00:00,-1.160614,0.5730591,4.245366,297.87994,302.71375,100325.81,9.536743e-06,23.25,80.0
2024-09-24 14:00:00,-1.1674957,0.30818176,3.22798,297.87802,302.21222,100363.125,1.9550323e-05,23.25,80.0
2024-09-24 15:00:00,-1.1128235,0.0440979,2.816754,297.61823,300.57373,100440.0,7.6293945e-06,23.25,80.0
2024-09-24 16:00:00,-1.0301056,-0.07925415,2.39253,297.7868,300.43756,100439.69,0.0,23.25,80.0
2024-09-24 17:00:00,-1.082901,-0.0473938,1.989426,297.97733,300.16388,100414.75,0.0,23.25,80.0
2024-09-24 18:00:00,-0.66708374,0.16600037,1.9415753,297.79205,300.2531,100384.06,0.0,23.25,80.0
2024-09-24 19:00:00,-0.4677124,-0.20935059,1.1835264,297.854,300.1429,100361.75,0.0,23.25,80.0
2024-09-24 20:00:00,-0.39733887,-0.58773804,1.1488609,297.63617,299.43872,100334.06,9.536743e-07,23.25,80.0
2024-09-24 21:00:00,-0.26776123,-0.811203,2.4462466,297.61215,299.30872,100274.94,5.865097e-05,23.25,80.0
2024-09-24 22:00:00,-0.47668457,-1.300354,3.2362306,297.89734,298.8744,100298.31,0.0002861023,23.25,80.0
2024-09-24 23:00:00,-0.10643005,-1.4930115,4.066111,297.60278,298.77438,100358.81,0.00089502335,23.25,80.0
2024-09-25 00:00:00,-0.5929413,-1.8227386,4.026293,298.2177,299.77673,100328.56,0.0018773079,23.25,80.0
2024-09-25 01:00:00,-0.975296,-1.662674,4.4878335,298.13135,299.8291,100410.25,0.0015554428,23.25,80.0
2024-09-25 02:00:00,-1.5825348,-1.6366882,5.7099924,298.30176,300.40097,100495.375,0.00038719177,23.25,80.0
2024-09-25 03:00:00,-2.2052002,-1.6377411,6.371659,298.13892,300.7215,100532.19,0.00016593933,23.25,80.0
2024-09-25 04:00:00,-1.8056946,-1.591919,7.808205,298.42484,301.30362,100535.375,7.4863434e-05,23.25,80.0
2024-09-25 05:00:00,-1.8671722,-1.404541,8.301149,299.1219,303.26044,100514.75,0.00014209747,23.25,80.0
2024-09-25 06:00:00,-2.13768,-1.421402,8.257978,299.8068,305.02124,100455.875,0.00017261505,23.25,80.0
2024-09-25 07:00:00,-2.8609772,-1.405014,8.26782,299.84222,305.21906,100356.25,0.00075387955,23.25,80.0
2024-09-25 08:00:00,-2.1626282,-1.7802124,8.382239,298.65283,304.2301,100229.25,0.0023031235,23.25,80.0
2024-09-25 09:00:00,-2.2558136,-0.45103455,8.272691,298.15292,304.28302,100129.06,0.0006837845,23.25,80.0
2024-09-25 10:00:00,-1.2251434,-1.7725525,7.406094,298.50247,302.3541,100156.625,0.0001296997,23.25,80.0
2024-09-25 11:00:00,-0.74508667,-1.7505035,6.4561615,298.2869,302.44702,100134.19,0.00038051605,23.25,80.0
2024-09-25 12:00:00,-1.1497498,-1.5756226,5.381986,298.34796,301.45233,100153.31,0.0008764267,23.25,80.0
2024-09-25 13:00:00,-1.0739136,-2.0896301,4.943812,298.30524,301.51855,100282.06,6.67572e-05,23.25,80.0
2024-09-25 14:00:00,-1.7532349,-2.413559,5.163418,298.08292,300.99692,100332.125,3.33786e-05,23.25,80.0
2024-09-25 15:00:00,-1.8347778,-1.9886627,5.2691755,297.4165,299.54724,100412.81,4.1007996e-05,23.25,80.0
2024-09-25 16:00:00,-1.7720947,-1.7102966,5.301298,297.47113,299.39905,100397.81,0.0,23.25,80.0
2024-09-25 17:00:00,-1.6148987,-1.421814,4.707148,297.54523,299.33322,100384.625,0.0,23.25,80.0
2024-09-25 18:00:00,-1.551239,-1.644455,4.336163,297.5589,299.1565,100353.25,0.0,23.25,80.0
2024-09-25 19:00:00,-1.3893127,-1.6557617,4.0825796,297.6247,299.09573,100335.94,9.536743e-07,23.25,80.0
2024-09-25 20:00:00,-1.3654327,-1.8051605,3.8298185,297.37674,298.50916,100273.625,9.536743e-07,23.25,80.0
2024-09-25 21:00:00,-1.4148407,-1.423706,3.9266577,297.4588,298.60242,100234.625,0.0,23.25,80.0
2024-09-25 22:00:00,-1.5429993,-1.258316,3.669231,297.3055,298.1687,100237.94,1.4305115e-06,23.25,80.0
2024-09-25 23:00:00,-0.942276,-1.3482208,3.0427105,297.24872,298.26324,100234.875,0.00015640259,23.25,80.0
2024-09-26 00:00:00,-0.7962189,-1.7703857,2.454159,297.84674,299.1269,100234.0,0.000108242035,23.25,80.0
2024-09-26 01:00:00,-0.94696045,-2.2743073,2.542421,297.82083,299.32104,100291.5,9.1552734e-05,23.25,80.0
2024-09-26 02:00:00,-1.5519104,-2.1092682,4.2479753,298.07016,299.65643,100340.625,8.201599e-05,23.25,80.0
2024-09-26 03:00:00,-1.8254089,-1.7666321,5.059382,298.20364,299.96967,100414.375,2.8133392e-05,23.25,80.0
2024-09-26 04:00:00,-2.04216,-1.514267,5.1646023,298.36676,300.1049,100395.125,4.2915344e-05,23.25,80.0
2024-09-26 05:00:00,-1.9781952,-1.1944275,5.170304,298.00208,301.6564,100404.5,8.678436e-05,23.25,80.0
2024-09-26 06:00:00,-1.6748657,-1.0536194,4.9956007,298.59406,302.73157,100341.81,6.6280365e-05,23.25,80.0
2024-09-26 07:00:00,-1.0937958,-0.6526489,4.793921,298.54587,303.24762,100265.06,0.00022554398,23.25,80.0
2024-09-26 08:00:00,-0.86958313,0.25497437,4.552518,298.38416,303.95392,100160.875,0.00018501282,23.25,80.0
2024-09-26 09:00:00,-0.9014282,1.6846771,5.178237,298.2419,302.47876,100076.25,0.0009856224,23.25,80.0
2024-09-26 10:00:00,-2.2016907,-0.6551666,5.3569098,298.59848,301.18008,100093.75,0.006389141,23.25,80.0
2024-09-26 11:00:00,-0.8902588,0.67959595,5.418093,298.30646,300.68713,100128.625,0.0021715164,23.25,80.0
2024-09-26 12:00:00,-0.7628174,1.1004486,3.088191,298.6874,300.7884,100107.75,0.00045013428,23.25,80.0
2024-09-26 13:00:00,-0.61312866,0.9819031,1.844935,298.77136,301.16492,100191.75,0.00035619736,23.25,80.0
2024-09-26 14:00:00,-0.48828125,0.7908478,2.046669,298.7326,300.80997,100253.25,0.00041484833,23.25,80.0
2024-09-26 15:00:00,-0.76901245,1.2017822,2.4545887,297.97882,299.2483,100365.19,0.000702858,23.25,80.0
2024-09-26 16:00:00,-0.49363708,1.7213593,2.7954683,298.09808,299.38324,100407.625,0.00047397614,23.25,80.0
2024-09-26 17:00:00,-0.2774353,2.2750854,3.2939062,297.511,298.60037,100437.56,0.0002822876,23.25,80.0
2024-09-26 18:00:00,0.07727051,2.6006775,3.38874,297.5155,298.53436,100395.0,0.00041294098,23.25,80.0
2024-09-26 19:00:00,0.080947876,2.516922,4.9713693,297.5224,298.4983,100377.44,5.1498413e-05,23.25,80.0
2024-09-26 20:00:00,0.1655426,2.3692017,4.8576856,297.40463,298.299,100345.5,0.0001335144,23.25,80.0
2024-09-26 21:00:00,0.44937134,2.1961212,4.460081,297.2834,298.24332,100278.56,0.00021648407,23.25,80.0
2024-09-26 22:00:00,-0.06321716,1.6617432,4.1194534,297.0093,298.04337,100240.125,0.00013446808,23.25,80.0
2024-09-26 23:00:00,-0.43717957,1.956955,3.995545,297.05573,297.96008,100246.56,4.6253204e-05,23.25,80.0
2024-09-27 00:00:00,-0.65823364,2.3916626,4.3131084,297.56085,298.8824,100261.44,0.00017023087,23.25,80.0
2024-09-27 01:00:00,-0.45103455,3.100647,5.2649803,297.62308,298.86255,100346.19,0.00018501282,23.25,80.0
2024-09-27 02:00:00,-0.241745,3.3891144,6.7401466,297.72937,299.0751,100435.31,0.00024271011,23.25,80.0
2024-09-27 03:00:00,-0.0914917,3.746399,7.6633406,297.67828,298.8285,100510.69,0.00018453598,23.25,80.0
2024-09-27 04:00:00,0.35717773,4.4484863,7.613985,297.71045,298.62842,100545.56,0.00044584274,23.25,80.0
2024-09-27 05:00:00,0.3436432,3.9283295,7.0860047,298.38614,299.89557,100568.44,0.00052547455,23.25,80.0
2024-09-27 06:00:00,0.46725464,3.7515717,6.506442,298.945,300.57474,100541.875,0.0005054474,23.25,80.0
2024-09-27 07:00:00,0.8433838,3.9038239,9.270555,299.2372,301.0216,100421.75,0.00010442734,23.25,80.0
2024-09-27 08:00:00,1.2285156,4.1596375,10.057983,299.49066,302.44803,100320.31,0.00017261505,23.25,80.0
2024-09-27 09:00:00,1.22612,3.7645721,9.819145,299.32104,303.0584,100297.81,0.0020933151,23.25,80.0
2024-09-27 10:00:00,0.33839417,2.7552643,8.324173,298.18982,299.67303,100251.75,0.001888752,23.25,80.0
2024-09-27 11:00:00,0.73220825,2.3707428,5.7067003,298.54645,299.9356,100195.81,0.00043821335,23.25,80.0
2024-09-27 12:00:00,0.26257324,2.2765045,4.884266,298.88013,300.6515,100307.0,8.249283e-05,23.25,80.0
2024-09-27 13:00:00,-0.26296997,2.8702545,6.0180526,298.7216,300.65857,100450.25,0.00042152405,23.25,80.0
2024-09-27 14:00:00,-0.28155518,2.875885,6.4585066,298.47687,300.1668,100559.875,0.0018482208,23.25,80.0
2024-09-27 15:00:00,-0.36509705,2.6251373,6.396111,297.83997,298.72882,100575.25,0.0014543533,23.25,80.0
2024-09-27 16:00:00,0.31588745,3.6667633,5.943819,297.8414,298.76263,100612.375,0.0005788803,23.25,80.0
2024-09-27 17:00:00,0.54792786,3.944992,6.618312,297.74347,298.48352,100636.31,0.00051259995,23.25,80.0
2024-09-27 18:00:00,0.87132263,3.9265137,6.715332,297.746,298.51703,100657.44,0.0006375313,23.25,80.0
2024-09-27 19:00:00,1.2114105,3.9593048,7.5528445,297.7937,298.5833,100618.25,0.010173798,23.25,80.0
2024-09-27 20:00:00,1.0270538,3.3805237,7.3009934,297.60748,298.3271,100544.5,0.008090019,23.25,80.0
2024-09-27 21:00:00,0.4927063,3.8399658,6.9798145,297.72443,298.43396,100461.5,0.0033140182,23.25,80.0
2024-09-27 22:00:00,0.5660858,4.269623,7.3526015,297.46753,298.0655,100459.44,0.0008401871,23.25,80.0
2024-09-27 23:00:00,0.7234497,4.526779,7.994866,297.5747,298.3039,100497.625,0.00014400482,23.25,80.0
2024-09-28 00:00:00,0.33236694,4.446121,8.325916,297.93793,299.4195,100476.25,1.04904175e-05,23.25,80.0
2024-09-28 01:00:00,0.33636475,4.421341,8.502917,297.9045,299.43268,100585.69,4.7683716e-06,23.25,80.0
2024-09-28 02:00:00,0.70666504,4.6062927,8.940962,297.82288,299.65604,100703.81,4.7683716e-06,23.25,80.0
2024-09-28 03:00:00,1.5261383,5.705658,10.1115465,297.79135,299.7569,100826.31,3.4332275e-05,23.25,80.0
2024-09-28 04:00:00,1.6474152,5.690674,10.6540785,297.576,299.59186,100838.75,4.7683716e-07,23.25,80.0
2024-09-28 05:00:00,1.4388275,5.708664,11.928978,297.3992,300.96014,100840.0,9.536743e-06,23.25,80.0
2024-09-28 06:00:00,1.3364258,5.63031,11.985245,297.67096,302.0638,100781.81,3.528595e-05,23.25,80.0
2024-09-28 07:00:00,1.1297455,5.0509186,11.041068,297.63306,302.64795,100743.44,4.6253204e-05,23.25,80.0
2024-09-28 08:00:00,1.1742706,5.3664856,10.311265,297.71143,302.9881,100642.875,0.00010967255,23.25,80.0
2024-09-28 09:00:00,1.3698425,5.2157288,10.555966,297.7812,302.99628,100577.81,0.00021982193,23.25,80.0
2024-09-28 10:00:00,0.649353,4.684967,10.610538,298.05298,301.8954,100570.625,0.0002603531,23.25,80.0
2024-09-28 11:00:00,0.75372314,3.9702911,9.708975,298.2028,301.8352,100524.19,0.00015211105,23.25,80.0
2024-09-28 12:00:00,0.7029724,2.9121552,7.288737,297.86044,302.12704,100585.25,1.9550323e-05,23.25,80.0
2024-09-28 13:00:00,0.15509033,2.7496643,5.303832,297.7037,302.27997,100669.875,2.4795532e-05,23.25,80.0
2024-09-28 14:00:00,-0.2494812,3.0038757,5.0160985,297.51428,302.12262,100816.44,0.0,23.25,80.0
2024-09-28 15:00:00,-0.40194702,3.4515076,5.13113,296.92526,300.37415,100894.5,0.0,23.25,80.0
2024-09-28 16:00:00,-0.09861755,3.515808,5.948035,296.81482,300.26044,100906.69,0.0,23.25,80.0
2024-09-28 17:00:00,0.06422424,3.0506897,6.4330244,296.57294,299.45248,100915.94,0.0,23.25,80.0
2024-09-28 18:00:00,0.11428833,2.9367523,6.473413,296.5291,299.29822,100901.875,9.536743e-07,23.25,80.0
2024-09-28 19:00:00,0.1681366,3.0865173,5.472642,296.5244,299.1678,100895.0,7.1525574e-05,23.25,80.0
2024-09-28 20:00:00,0.32250977,3.4638062,6.047117,296.26904,298.76776,100830.94,1.04904175e-05,23.25,80.0
2024-09-28 21:00:00,0.5956726,3.5918121,6.499647,296.39288,298.7707,100778.94,1.9073486e-06,23.25,80.0
2024-09-28 22:00:00,0.5184021,3.401886,6.5066304,296.58594,299.22784,100799.625,9.536743e-07,23.25,80.0
2024-09-28 23:00:00,0.5878296,3.0367432,6.1897726,296.77686,299.0232,100795.375,2.861023e-06,23.25,80.0
2024-09-29 00:00:00,0.65345764,2.7151642,5.810959,297.3037,300.1553,100826.06,5.722046e-06,23.25,80.0
2024-09-29 01:00:00,0.7479706,2.801178,5.3626647,297.4043,299.97113,100898.0,3.8146973e-06,23.25,80.0
2024-09-29 02:00:00,1.2828827,3.003479,5.6852283,297.6486,300.5589,100995.44,3.5762787e-05,23.25,80.0
2024-09-29 03:00:00,2.1177063,3.4210205,8.6528,297.70728,300.53888,101078.125,3.33786e-05,23.25,80.0
2024-09-29 04:00:00,2.5862732,3.1849518,9.572418,297.77423,300.3692,101103.75,0.00016641617,23.25,80.0
2024-09-29 05:00:00,2.8043976,2.923645,10.001051,297.63135,302.25024,101084.5,0.00020217896,23.25,80.0
2024-09-29 06:00:00,2.8963165,2.8687134,9.958723,297.73602,304.01648,101028.375,7.915497e-05,23.25,80.0
2024-09-29 07:00:00,3.2677917,2.6648254,8.559268,297.62378,303.9611,100937.0,0.000113487244,23.25,80.0
2024-09-29 08:00:00,3.261612,2.3715363,8.41572,297.42816,304.9685,100841.5,5.5789948e-05,23.25,80.0
2024-09-29 09:00:00,3.0347748,2.1343384,8.160762,297.25806,304.8233,100783.94,3.6239624e-05,23.25,80.0
2024-09-29 10:00:00,3.280075,1.586319,7.734434,298.1112,303.766,100679.44,9.059906e-06,23.25,80.0
2024-09-29 11:00:00,2.6621246,1.4180298,7.056405,298.37274,304.0656,100655.19,1.9073486e-06,23.25,80.0
2024-09-29 12:00:00,1.3362579,0.8566742,5.2483993,298.36514,303.96344,100771.19,0.0,23.25,80.0
2024-09-29 13:00:00,0.87893677,1.1552277,3.4189856,298.34113,303.74615,100851.06,9.536743e-07,23.25,80.0
2024-09-29 14:00:00,0.8692627,1.2908783,2.7770298,298.43445,302.89465,100938.56,5.722046e-06,23.25,80.0
2024-09-29 15:00:00,1.1030884,1.0160828,2.7005477,297.81,300.79175,101000.75,0.0,23.25,80.0
2024-09-29 16:00:00,1.153305,1.1854248,3.2901566,297.76837,300.68387,101074.5,0.0,23.25,80.0
2024-09-29 17:00:00,1.2102661,1.5111694,3.6342318,297.56885,299.83716,101040.81,0.0,23.25,80.0
2024-09-29 18:00:00,1.10289,1.7732697,3.4908712,297.6664,299.72113,101023.75,0.0,23.25,80.0
2024-09-29 19:00:00,1.0876923,1.7928009,3.7763872,297.73138,299.61765,100991.875,4.7683716e-07,23.25,80.0
2024-09-29 20:00:00,1.2425842,1.5853729,3.503591,297.57684,298.9881,100935.19,4.7683716e-07,23.25,80.0
2024-09-29 21:00:00,1.5391846,1.5714264,3.5994701,297.5606,299.0901,100902.69,0.0,23.25,80.0
2024-09-29 22:00:00,0.96510315,1.5406189,3.8802722,297.03387,298.5976,100918.69,0.0,23.25,80.0
2024-09-29 23:00:00,1.1429443,1.2882233,3.8878891,297.0517,298.46466,100968.75,0.0,23.25,80.0
2024-09-30 00:00:00,1.1632233,1.2411499,3.6796834,297.59268,299.78094,100968.5,0.0,23.25,80.0
2024-09-30 01:00:00,1.2744293,1.428833,3.3687572,297.4641,299.62866,101047.0,0.0,23.25,80.0
2024-09-30 02:00:00,1.523346,1.4024048,4.4377747,297.5517,300.32077,101115.25,0.0,23.25,80.0
2024-09-30 03:00:00,2.576767,1.160675,5.6123815,297.72357,300.39865,101193.25,0.0,23.25,80.0
2024-09-30 04:00:00,3.7236023,0.9117737,7.045517,297.6865,300.60486,101169.94,1.859665e-05,23.25,80.0
2024-09-30 05:00:00,4.034851,0.94441223,7.598694,297.6516,302.17236,101120.25,3.1471252e-05,23.25,80.0
2024-09-30 06:00:00,4.1282654,0.950531,7.6869874,297.81622,303.92334,101065.31,0.00012922287,23.25,80.0
2024-09-30 07:00:00,4.059494,1.1051178,8.867958,297.84982,303.88098,100952.0,0.00016450882,23.25,80.0
2024-09-30 08:00:00,4.0661774,0.9337158,8.80717,297.55493,305.41238,100865.375,0.00011920929,23.25,80.0
2024-09-30 09:00:00,3.9698334,0.42926025,8.568694,297.49173,305.328,100766.56,6.389618e-05,23.25,80.0
2024-09-30 10:00:00,3.4284668,-0.87345886,7.826944,297.90485,303.73984,100758.19,6.771088e-05,23.25,80.0
2024-09-30 11:00:00,2.7328339,-0.9479675,7.2864766,298.28937,303.56793,100717.19,0.00022888184,23.25,80.0
2024-09-30 12:00:00,1.4797821,-0.13668823,5.490883,298.4458,303.7948,100750.94,2.3841858e-05,23.25,80.0
2024-09-30 13:00:00,1.8680115,0.49404907,3.2000003,298.48016,303.60803,100782.625,0.0,23.25,80.0
2024-09-30 14:00:00,1.5053558,0.63098145,2.607473,298.54468,303.0681,100842.06,0.0,23.25,80.0
2024-09-30 15:00:00,1.4642181,0.723938,2.666309,297.9647,301.03412,100905.06,3.8146973e-06,23.25,80.0
2024-09-30 16:00:00,1.5471191,0.8665924,2.6457598,298.04944,300.9593,100874.75,0.0,23.25,80.0
2024-09-30 17:00:00,1.5162506,1.0542145,2.5531435,297.88837,299.92184,100872.625,0.0,23.25,80.0
2024-09-30 18:00:00,1.3316345,1.3926392,2.6793113,297.91522,299.71783,100853.56,0.0,23.25,80.0
2024-09-30 19:00:00,1.4863892,1.3386841,3.5991337,297.93005,299.67218,100817.25,0.0,23.25,80.0
2024-09-30 20:00:00,1.6496887,1.1532593,3.3844638,297.5219,298.8694,100810.69,0.0,23.25,80.0
2024-09-30 21:00:00,1.7844391,0.92041016,3.3800428,297.579,298.98633,100785.0,0.0,23.25,80.0
2024-09-30 22:00:00,1.8007965,0.6696167,3.5250764,296.50574,297.9381,100761.125,0.0,23.25,80.0
2024-09-30 23:00:00,1.9866943,0.42730713,3.7258039,296.69202,298.12912,100785.94,0.0,23.25,80.0
2024-10-01 00:00:00,1.7639465,0.51434326,3.6455512,297.88855,299.8756,100824.125,0.0,23.25,80.0
2024-10-01 01:00:00,1.5929718,0.8111267,3.2738113,297.96826,299.82037,100866.25,0.0,23.25,80.0
2024-10-01 02:00:00,2.101944,0.8255768,4.3780227,298.1723,300.39612,100983.69,0.0,23.25,80.0
2024-10-01 03:00:00,2.2447662,0.35873413,5.4786797,298.21844,300.25757,100981.125,0.0,23.25,80.0
2024-10-01 04:00:00,2.7906036,-0.36714172,6.1504135,298.3598,300.2918,100951.125,0.0,23.25,80.0
2024-10-01 05:00:00,2.7503204,-0.79956055,6.810213,298.27637,302.90326,100912.125,4.7683716e-07,23.25,80.0
2024-10-01 06:00:00,2.265976,-0.94184875,6.868574,297.8456,304.99088,100865.875,1.4305115e-06,23.25,80.0
2024-10-01 07:00:00,1.7373352,-1.2095337,5.8630657,297.53735,305.24396,100759.69,0.0,23.25,80.0
2024-10-01 08:00:00,1.4841919,-1.5073853,5.422655,297.06958,305.99847,100670.75,0.0,23.25,80.0
2024-10-01 09:00:00,1.4697723,-1.4838104,5.1693897,296.8938,306.07675,100573.75,0.0,23.25,80.0
2024-10-01 10:00:00,1.0841217,-1.4338226,4.662059,297.65314,304.92,100551.44,0.0,23.25,80.0
2024-10-01 11:00:00,1.0058136,-0.9584656,4.105509,297.31433,305.0197,100567.81,0.0,23.25,80.0
2024-10-01 12:00:00,0.78616333,0.09729004,3.018102,299.1129,304.7596,100526.25,0.0,23.25,80.0
2024-10-01 13:00:00,1.2450867,0.94692993,2.5354102,298.26743,304.1468,100568.81,0.0,23.25,80.0
2024-10-01 14:00:00,1.2189331,1.3120422,2.7182524,298.0244,303.41394,100601.19,0.0,23.25,80.0
2024-10-01 15:00:00,0.95957947,1.4200745,2.9445286,297.1418,300.46576,100714.875,0.0,23.25,80.0
2024-10-01 16:00:00,1.182312,1.4853821,3.6379652,297.01917,300.6318,100765.5,0.0,23.25,80.0
2024-10-01 17:00:00,1.6221313,1.6664581,4.2382193,296.7386,299.7989,100773.875,0.0,23.25,80.0
2024-10-01 18:00:00,1.8810425,1.5938263,4.3360662,296.86227,299.69873,100774.125,0.0,23.25,80.0
2024-10-01 19:00:00,1.9927063,1.3042603,4.3853893,296.8653,299.49274,100768.5,0.0,23.25,80.0
2024-10-01 20:00:00,1.9066162,1.0584106,4.0865846,296.59583,298.56714,100746.06,0.0,23.25,80.0
2024-10-01 21:00:00,1.959732,0.9559784,3.677464,296.6582,298.45996,100731.0,0.0,23.25,80.0
2024-10-01 22:00:00,1.9104156,0.61125183,3.7870529,296.3781,297.82214,100710.56,0.0,23.25,80.0
2024-10-01 23:00:00,2.2125397,0.48457336,3.9064982,296.49728,298.03433,100728.44,0.0,23.25,80.0
2024-10-02 00:00:00,2.2414398,0.7112732,4.0219984,297.29132,299.53638,100749.56,0.0,23.25,80.0
2024-10-02 01:00:00,2.5297546,0.708313,4.0345545,297.3093,299.46655,100782.75,0.0,23.25,80.0
2024-10-02 02:00:00,2.747116,0.6416321,5.148242,297.46094,300.2472,100832.94,0.0,23.25,80.0
2024-10-02 03:00:00,3.0715027,0.3536682,6.1604795,297.49896,300.25058,100905.5,0.0,23.25,80.0
2024-10-02 04:00:00,3.3883362,-0.088409424,7.0329304,297.71838,300.46863,100882.375,0.0,23.25,80.0
2024-10-02 05:00:00,3.957901,-1.0154419,7.6349382,298.14206,302.75754,100846.44,0.0,23.25,80.0
2024-10-02 06:00:00,3.903656,-1.7238159,10.280876,298.0269,305.73334,100758.25,0.00014638901,23.25,80.0
2024-10-02 07:00:00,3.6567993,-2.20549,11.057428,298.10492,305.85272,100670.25,8.440018e-05,23.25,80.0
2024-10-02 08:00:00,3.4330292,-2.5306702,9.657477,297.94635,307.45258,100585.31,2.193451e-05,23.25,80.0
2024-10-02 09:00:00,3.2136688,-2.3826141,8.5306425,297.40253,307.6333,100501.625,7.1525574e-06,23.25,80.0
2024-10-02 10:00:00,2.7275238,-1.9750671,8.003865,298.07516,306.15063,100486.75,0.0,23.25,80.0
2024-10-02 11:00:00,2.116211,-1.3254547,7.1059313,298.02087,305.95325,100473.625,0.0,23.25,80.0
2024-10-02 12:00:00,1.7080536,-0.50679016,5.257193,297.9282,305.63446,100484.625,0.0,23.25,80.0
2024-10-02 13:00:00,1.9825897,-0.2093811,3.4536543,298.27655,305.4861,100509.44,0.0,23.25,80.0
2024-10-02 14:00:00,2.1124725,0.024597168,3.1829054,298.51932,304.31152,100575.125,0.0,23.25,80.0
2024-10-02 15:00:00,2.078949,0.18513489,3.1413927,297.78677,301.19498,100653.56,0.0,23.25,80.0
2024-10-02 16:00:00,1.9707947,0.5426941,3.2376108,297.76764,300.88593,100673.0,0.0,23.25,80.0
2024-10-02 17:00:00,2.024887,0.83818054,3.3872373,297.41473,299.3914,100690.94,0.0,23.25,80.0
2024-10-02 18:00:00,2.006134,0.846817,3.6607301,297.58234,299.31384,100689.31,0.0,23.25,80.0
2024-10-02 19:00:00,2.0187073,0.7935028,3.7238643,297.68225,299.18585,100685.56,0.0,23.25,80.0
2024-10-02 20:00:00,1.9557648,0.64927673,3.65238,297.35327,298.47876,100642.875,0.0,23.25,80.0
2024-10-02 21:00:00,1.8991394,0.50737,3.5239527,297.4098,298.40558,100637.75,0.0,23.25,80.0
2024-10-02 22:00:00,2.0533295,0.32684326,3.4080787,296.9259,297.39648,100646.0,0.0,23.25,80.0
2024-10-02 23:00:00,1.8756714,0.39601135,3.272799,296.98395,297.55292,100666.31,0.0,23.25,80.0
2024-10-03 00:00:00,1.8398743,0.62809753,3.0007472,297.604,298.90097,100695.25,0.0,23.25,80.0
2024-10-03 01:00:00,2.1763306,0.63757324,3.1513271,297.68073,299.13025,100758.81,0.0,23.25,80.0
2024-10-03 02:00:00,2.6575165,0.53707886,4.59177,297.7186,300.01794,100846.94,0.0,23.25,80.0
2024-10-03 03:00:00,3.4620209,0.01725769,5.992159,297.37256,300.14157,100891.5,0.0,23.25,80.0
